90456	6006	14092	18136	24715	34386	51707	67254	73247	79775	72	73	84425	4732	10664	16817	38115	56434	73314	79407	81428	77724	805	75	69800	4051	7537	9452	14962	26157	43164	57862	61581	64587	801	71	59250	4155	8930	11832	18263	30166	46983	58349	63764	67211	822	74	58565	4780	11463	16824	22165	29886	44462	59772	68511	73956	807	71	63769	8593	24163	29176	39155	47401	63199	76478	81689	85731	825	67	61428	10734	23313	27497	36447	49903	67528	77160	82317	86811	852	69	92922	7459	14861	17889	24203	37189	57280	68434	75421	80100	70	67
98489	6336	15568	19954	27016	36911	54850	73323	80000	88294	77	70	92495	4891	11108	17782	39696	60743	79223	86010	89293	85431	895	69	74755	4192	7929	10058	15636	27029	44673	60596	65435	69625	895	73	65203	4331	9329	12618	19277	31017	49453	62387	67999	72175	866	72	61683	4924	12686	18527	24555	32289	46809	65001	73708	81714	913	82	67577	8838	25506	31497	42537	50604	67383	82980	88940	93709	906	70	67410	11060	24295	29464	38622	51959	70736	82241	86181	92017	914	71	100314	7731	15811	18926	25351	38803	60070	72742	79777	84903	72	71
106517	6499	17151	21852	29079	38812	58612	79454	87182	95785	66	76	100934	5140	11755	18134	41320	64244	84598	92613	95007	92313	990	71	79051	4434	8413	10631	16301	27746	46368	64356	70666	74534	983	71	72003	4542	9983	13476	20465	32481	51909	66112	73237	76375	998	71	66424	5145	13814	20175	26433	34229	49517	68998	79195	86962	993	70	71931	8886	26821	33237	45965	53266	70510	87626	95499	99663	997	72	74309	11460	25185	30909	39948	53147	74855	86306	92623	98426	1010	74	107794	7931	16700	20184	26264	40012	62780	76777	84412	90644	70	63
114275	6838	18739	23635	31348	41094	61696	85105	94685	104249	72	72	107694	5331	12348	19134	42558	67582	89726	97629	100656	98633	1066	68	83838	4532	9019	11309	17130	28716	48911	68665	75081	79271	1078	71	79045	4681	10626	14428	21507	33471	54511	70530	76929	82902	1083	72	70109	5464	15024	21953	27925	35906	50400	72210	83626	92161	1073	76	76491	9287	28014	35234	48636	55863	73414	92214	99677	106083	1081	74	80587	11717	26015	32566	42297	55490	77916	91526	98504	103076	1097	65	114869	8361	17596	21028	27457	40839	65080	82007	90686	95850	68	71
119617	7071	20411	25383	33330	43093	64426	89917	100687	111423	72	70	114138	5501	12911	19577	43872	70575	94402	102051	104593	104177	1134	61	90058	4689	9539	11883	18105	29629	51583	72727	79876	84324	1161	73	86539	4886	11334	15323	22595	34603	57311	74846	82854	88227	1153	74	75321	5699	16055	23312	30303	37324	53039	75441	87710	97492	1138	83	82397	9531	29100	36601	50990	59021	75882	96200	104942	111301	1149	74	88277	11941	26499	33719	43199	57125	81266	95077	102222	107086	1192	81	119648	8529	18440	21824	28425	41756	67406	85412	94782	100119	70	64
123682	7393	21792	27168	34881	44615	66564	93135	104421	115900	76	70	120044	5678	13707	20570	44700	73616	97810	105830	108717	110706	1241	70	95445	4866	9959	12689	19015	31037	53755	77553	85117	91294	1243	72	93309	5006	11866	16163	23894	35533	59790	79118	88670	94613	1256	73	79468	5876	17014	24824	32083	39183	54693	78967	90939	101587	1253	67	87372	9810	30199	38017	53383	60728	78530	98775	109264	115493	1248	67	94614	12018	26960	35268	44580	59034	83517	99341	106367	111943	1346	66	125544	8845	19287	23211	29302	43055	69202	88129	99660	105495	70	71
129711	7722	23089	28558	36420	46048	68707	97097	109205	121011	74	73	125570	5793	14056	20970	46043	76216	100979	110166	112769	113976	1335	71	100452	5131	10482	13221	19847	31421	55708	80825	90206	96256	1337	72	99027	5124	12397	17133	24887	36676	61703	83057	93177	100206	1379	65	86139	6168	18004	26013	33698	41051	56418	81866	93348	105153	1333	82	93060	10000	30685	39300	55388	62639	79915	101774	112449	120398	1369	73	100827	12260	27827	36597	46057	59957	85369	101706	110184	115133	1434	71	129477	8925	19805	23718	30135	43844	71104	91466	102507	109424	68	68
134770	8015	24438	29630	38269	47837	71255	100972	113577	126021	78	80	130561	6061	14904	21739	46398	78539	104567	113232	117291	118576	1498	71	104966	5356	11071	14161	20729	32339	57382	84089	93978	101211	1446	69	104881	5418	12949	18051	26226	37761	63484	86899	97851	104399	1469	72	90091	6373	18729	27182	34831	42721	57720	83045	96743	107966	1454	64	98366	10300	31985	40090	57545	64611	81505	105143	116593	123410	1506	67	106074	12495	28827	37867	46972	60900	87434	104707	112627	118845	1555	70	134715	9127	20750	24728	30844	45048	72491	93551	105939	111609	69	75
139902	8334	25519	30933	39623	49241	72924	103448	117298	129690	72	66	134024	6223	15244	22235	47227	80344	108512	117291	120271	122698	1547	71	108808	5500	11702	15050	21909	33480	58419	86535	97900	105230	1537	75	110530	5625	13649	18930	27231	38897	64393	88332	99921	108740	1560	75	96417	6648	19518	27839	35938	43918	59338	84690	99721	111401	1552	72	103028	10678	32555	41669	58269	65821	83105	107307	119395	127864	1592	71	110301	12900	29215	38983	48269	62102	89237	105679	113893	119479	1666	81	137774	9460	21590	25704	31852	45519	73755	95233	107436	113621	71	75
143483	8575	26439	32134	40832	50047	73729	106083	121039	134096	64	73	135578	6510	15795	22812	47813	82201	111425	120760	123285	125723	1640	77	111707	5814	12391	15488	22309	34197	59787	88356	99522	108517	1609	80	115959	5802	14379	19822	28322	39998	66245	91297	103477	111932	1629	68	99841	6920	20423	28792	36960	44958	59557	86166	102752	115933	1664	66	107681	10762	33105	42466	59849	66704	84423	110199	123433	132273	1664	77	115415	13149	30057	40119	49096	62483	89792	106745	115922	121438	1774	77	141986	9730	22125	26186	32108	46164	73794	96180	108657	115569	67	73
147734	9002	27295	33231	41831	51334	74513	107782	123756	137347	71	72	140669	6715	16288	23463	48067	83884	114114	124396	128746	130483	1794	73	116252	6054	12920	16308	23389	35626	60838	89760	101518	111600	1777	76	120269	5929	15140	20691	29210	40658	67342	92577	104707	112896	1735	73	103534	7260	21100	29705	37825	45756	60815	86974	104811	120166	1721	72	111437	11303	33978	43113	60926	67961	84559	112366	126023	137976	1784	65	120141	13491	30821	40990	49692	63524	90875	108754	117562	121942	1893	74	145095	9971	23130	27089	33281	46659	74955	97084	110518	116626	75	66
