160689	16881	41089	47517	58852	79509	110962	151957	177532	196396	98	111	180490	9149	20985	31463	53020	90647	130795	141843	148093	149793	2595	83	157356	16892	40806	46495	55002	66404	90784	130762	158341	185149	2566	92	145392	9217	25550	33330	42287	57875	89912	121858	134172	144808	2550	111	177817	8464	22487	28829	37501	52708	85153	116964	133811	146144	2499	96	176144	13118	43223	55974	70661	86573	112495	145092	162126	175224	2552	114	144230	34111	68082	79206	90527	101073	118096	146057	166729	185323	2666	100	154844	25393	56931	61480	71635	89498	120191	154192	175444	190419	98	100
163912	17195	41638	48383	60124	78419	111999	152045	178321	200096	106	98	184187	9417	21758	32533	53903	91497	132287	143906	150653	153642	2660	86	160456	17559	40991	47155	55317	66282	91455	132528	160192	187754	2680	111	146115	9643	26306	34374	43258	58308	90478	125264	136591	146971	2717	108	180986	8952	23383	29987	38045	53794	84684	118245	135117	148378	2655	89	182693	14000	44144	57082	70837	87415	114890	149679	166651	182653	2637	106	146901	34336	69172	80017	90374	100727	117373	145947	168937	190490	2814	98	157631	26034	57073	62077	73142	90117	120626	155036	177326	192902	101	96
163580	17889	41925	49194	59930	79588	112674	154153	183375	205168	103	90	191405	9548	22522	33278	54691	92533	134091	146401	150877	153628	2885	105	163380	18522	41572	47869	56116	67470	92063	133873	161722	190983	2759	105	150206	9925	26482	35315	44260	60086	91173	125051	137654	148386	2751	103	186706	9123	24286	30561	39464	55286	87103	120116	136517	151249	2727	117	188864	14353	44917	57080	71252	89154	115849	153372	173291	187446	2803	102	147339	35137	69024	80015	90702	100976	117309	148362	173538	197382	2949	102	159797	26624	58213	62861	72777	89074	120889	155785	180573	197457	107	105
168234	18631	43032	49288	60644	80932	112856	154723	187709	211878	105	96	193956	9983	22914	33910	55791	93189	135538	147754	152327	155710	2986	92	167207	19677	42415	48623	56661	66996	92894	133582	164270	195377	2989	105	152001	10411	27720	36001	45152	61282	94085	127558	140941	152101	2860	107	190640	9330	24891	31291	40001	56404	88132	122328	140082	153550	2853	110	193769	14831	45448	58088	73140	89697	117387	155661	177169	193944	2841	106	151322	35323	69448	79589	91306	101726	118063	150374	175095	202586	3134	123	161588	27200	58034	63280	73813	89939	120689	157770	182147	201016	110	104
170762	19114	43692	49987	61268	81521	113241	157616	193148	230392	105	103	197269	10274	23521	33933	56164	94166	137179	149325	155121	156646	3055	91	171373	20088	42962	48922	57248	68324	93005	135335	168154	199455	3058	101	154093	10780	28455	36977	46147	62292	95000	129819	142450	153598	3101	99	195379	9720	25564	32423	41312	57504	90192	124484	141397	157483	2986	90	201390	15408	45652	59416	73870	91574	118787	157438	180420	198675	3062	109	153185	35616	69562	79990	91110	100876	117342	150336	177939	205210	3322	113	165477	27817	59066	63350	75109	89699	120532	159592	186065	208412	128	91
175034	19606	43403	50813	62938	82172	114635	158785	195804	237508	91	104	201533	10754	24191	35308	57565	95166	137344	151888	156547	159585	3168	116	176059	21090	44321	49706	57507	68872	94017	136035	171585	205472	3204	124	158670	10833	28944	37530	47011	63647	97800	130554	144688	158235	3188	87	199588	10174	26146	32611	41377	58377	91753	125974	145185	160183	3167	115	205414	15963	46686	59809	73903	91937	119055	159247	182898	201092	3180	85	155424	36232	69943	80010	90908	101443	117670	150913	181227	208410	3499	102	168255	28663	60000	64476	74340	91491	122661	163385	190487	213896	112	100
177546	20246	44625	51650	62650	82860	115641	161510	201650	241105	94	104	204617	11077	24926	35596	58203	96465	139697	153367	156861	162864	3366	108	179316	21929	44708	50326	59069	69082	93938	137118	174360	210679	3332	104	159478	11199	29075	38032	47353	64711	98916	134619	148564	161900	3236	89	204815	10356	26821	33410	42784	59411	94139	129860	148827	164831	3333	88	213291	16611	47619	60616	76332	94097	121090	160346	186043	205607	3289	113	158568	36823	69848	80744	91369	101969	119023	152186	184023	209323	3735	102	171884	28703	60328	65330	75759	91278	123507	165028	194832	230398	110	109
182518	20489	45313	52208	63990	83285	115972	162565	204220	247668	116	97	209629	11364	25055	36680	59016	97518	142156	155653	160646	164830	3524	105	184725	22782	44910	51093	59795	69908	94626	137307	178169	214957	3414	101	163510	11621	29998	38513	48322	65154	99439	134881	149249	164433	3373	108	211216	10710	27206	33784	43041	60943	95308	131687	152284	168695	3457	108	230492	17192	47819	62076	76546	93929	123261	163283	189621	208359	3533	125	161292	36926	70085	80099	91402	101497	118419	154355	186222	214575	3917	120	177046	29202	60251	64731	75893	92131	123582	166360	200775	235789	104	91
185150	21037	45498	51963	64591	84657	117160	162393	206781	251523	107	96	214900	11577	25770	36955	59573	98915	145397	158469	165007	168511	3626	104	187937	23445	45855	51828	59579	71002	95685	138877	180014	228265	3616	98	166431	12317	30652	39271	49663	67006	100891	137229	153100	167390	3597	97	226870	11187	27832	34267	44160	61511	96527	133294	153250	170602	3568	109	239605	17731	48707	62562	77476	97003	124318	166087	194008	226292	3729	109	165232	37319	69224	80306	91143	101386	117487	154298	185947	230350	4166	104	182455	30244	60664	64953	75426	92728	122995	167542	202254	241517	109	94
190931	21282	45850	52746	64686	85820	117920	164581	207938	255211	99	113	231499	11825	26274	37459	60761	100431	145367	159796	165803	171114	3793	96	192277	24034	46710	52006	60154	71955	96539	141067	183439	233741	3796	97	172704	12335	30912	40162	50573	67771	102732	140254	155174	171849	3735	108	231825	11523	28331	35103	44718	62209	97837	135508	155699	174415	3764	111	243014	18053	49614	63311	78927	98490	127034	169061	196592	230124	3927	103	169409	37666	70423	80359	91595	101447	118457	155282	189917	230643	4287	110	187159	30415	61319	65589	76601	93263	124557	169831	205351	241718	127	108
194541	21700	46654	53565	66172	86121	118402	166680	212393	259611	104	100	235598	12453	26738	37963	61454	103008	148388	163135	170406	174546	3935	96	199769	25014	47179	52473	61577	72792	97757	140236	184961	236944	3919	104	176593	12588	31407	40478	51246	68998	104283	141911	157528	174621	3888	104	237529	11698	28868	36414	44886	63469	100085	135228	157493	174410	3870	108	249684	18607	50096	63924	81024	98564	128242	170226	202132	236231	3973	108	173596	37637	70276	79979	90641	100811	118461	155382	190030	234559	4537	113	190491	30675	62399	65507	77136	94361	125365	171935	207784	245126	114	92
